step,stage,Ez_V_per_m,dmax_final,Tx,Ty,Tz,Axy,Axz,Ayz,Ayx,Azx,Azy,Px,Py,Pz,P_C_per_m2
453,Ez0_after,0.0,0.00027022244225424763,0.38220134663958744,0.0029181772817852194,0.000777534191644154,-0.16158917763853076,0.010836859360828182,-0.1625738058458819,0.0016877206029118313,0.23107858446977675,0.00032849115372439295,-0.0032614569820218348,-0.0015706836673252378,-0.13320820970121897,0.23977477746219414
454,Ez0_after,0.0,0.000262487628583552,0.3822034241123892,0.0029150072791522233,0.0007762837630640359,-0.16148337445871958,0.010847743011373812,-0.1624729740918252,0.0016865278645466567,0.23103569130765167,0.0003333785283403441,-0.00325989999721166,-0.0015773257540314342,-0.13313197732994533,0.23963755919390162
455,Ez0_after,0.0,0.0002550100319227422,0.3822053285870303,0.0029120208621356658,0.0007750980217660611,-0.16138397698223983,0.010857928092738082,-0.16237824273669454,0.0016854100359002444,0.2309953522545834,0.00033802402763224147,-0.0032584143846892833,-0.0015836173300764153,-0.13306035342472206,0.23950863616449972
456,Ez0_after,0.0,0.0002477793607523482,0.38220707610937604,0.0029092077482111077,0.0007739741386606231,-0.16129059351286673,0.010867461673123028,-0.16228923910504317,0.0016843622130465602,0.23095741598648573,0.00034243684259480556,-0.0032569984943564296,-0.0015895745881793787,-0.1329930564784899,0.23938750166128184
457,Ez0_after,0.0,0.00024078581885475514,0.38220868110698547,0.0029065581883492295,0.0007729093487555434,-0.1612028566855233,0.010876387434397344,-0.16220561363132446,0.001683379834724817,0.23092174004970395,0.00034662615425156253,-0.0032556504554007767,-0.0015952132262109296,-0.13292982244897794,0.2392736804081603
458,Ez0_after,0.0,0.0002340200773990886,0.38221015656165136,0.0029040629444884295,0.0007719009577832425,-0.16112042191391374,0.010884745934823864,-0.16212703839070175,0.0016824586559508554,0.230888190350123,0.0003506010806960337,-0.0032543682290234223,-0.0016005484318380326,-0.13287040364750613,0.23916672656551105
459,Ez0_after,0.0,0.00022747324879679454,0.3822115141629273,0.0029017132672767695,0.0007709463473910916,-0.16104296594174217,0.010892574849950105,-0.16205320572716253,0.001681594723943702,0.23085664067108036,0.00035437063239655646,-0.003253149653025679,-0.0016055948720682966,-0.13281456770143243,0.2390662218625784
460,Ez0_after,0.0,0.00022113686220764928,0.38221276444478136,0.0028995008741954636,0.000770042979088603,-0.16097018549010733,0.01089990919355885,-0.16198382697207964,0.0016807843561307293,0.23082697221845397,0.0003579436748155986,-0.0032519924793871454,-0.001610366687089434,-0.13276209658505592,0.23897177385310064
461,Ez0_after,0.0,0.00021500284059033925,0.382213916907263,0.002897417928152662,0.0007691883971202424,-0.16090179599424576,0.010906781520409907,-0.16191863124688743,0.0016800241200230974,0.23079907319140597,0.00036132889748731565,-0.003250894405812966,-0.0016148774878530572,-0.13271278567273115,0.23888301421091607
462,Ez0_after,0.0,0.00020906348035620859,0.3822149801256025,0.0028954570167431656,0.000768380230094513,-0.16083753042167262,0.010913222112489426,-0.16185736433158832,0.0016793108147366673,0.23077283837801957,0.0003645347882836242,-0.0032498531021472464,-0.0016191403571748553,-0.13266644303299283,0.2387995974593871
463,Ez0_after,0.0,0.00020331142811269576,0.38221596184509754,0.002893611131344058,0.0007676161932479516,-0.1607771381705143,0.010919259149959355,-0.16179978765524422,0.001678641454003798,0.23074816877047566,0.0003675696147726242,-0.0032488662321076573,-0.0016231678525520494,-0.13262288846932668,0.23872119924478805
464,Ez0_after,0.0,0.00019773966402709953,0.38221686906794183,0.002891873648462537,0.000766894087604371,-0.16072038404212272,0.010924918867569064,-0.16174567728202655,0.0016780132510030347,0.2307249712078675,0.00037044140663679276,-0.003247931471571271,-0.0016269720129659185,-0.13258195285928362,0.2386475151467105
465,Ez0_after,0.0,0.00019234148393029726,0.3822177081301634,0.0028902383102309094,0.0007662118003797889,-0.16066704727316247,0.010930225699525817,-0.16169482300672,0.0016774236037853981,0.2307031580349,0.0003731579442104023,-0.003247046523310459,-0.0016305643666580103,-0.13254347745451772,0.2385782594181319
466,Ez0_after,0.0,0.0001871104825120623,0.38221848477000064,0.002888699206100861,0.0007655673044101363,-0.16061692063382652,0.010935202412261431,-0.1616470274991995,0.0016768700821303453,0.23068264678098904,0.00037572674977347996,-0.003246209129002247,-0.001633955940837545,-0.13250731323257614,0.23851316381863705
467,Ez0_after,0.0,0.00018204053759421357,0.3822192041888992,0.002887250755246408,0.000764958657134327,-0.16056980958426376,0.010939870226581364,-0.16160210550314097,0.0016763504154426417,0.23066335985771094,0.000378155081683034,-0.0032454170788461106,-0.00163715727280348,-0.13247332029095246,0.23845197652371444
468,Ez0_after,0.0,0.00017712579537787487,0.38221987110596234,0.0028858876896521285,0.0007643839992330487,-0.1605255314850866,0.010944248930129605,-0.1615598830859455,0.0016758624815836108,0.23064522427351106,0.0003804499309811505,-0.0032446682191397446,-0.0016401784222062482,-0.13244136728005051,0.23839446110409093
469,Ez0_after,0.0,0.00017236065658644828,0.38222048980657874,0.002884605037888014,0.0007638415529850977,-0.16048391485833408,0.010948356980992073,-0.1615201969364901,0.001675404296556643,0.2306281713647088,0.0003826180201285964,-0.0032439604581187263,-0.0016430289842183855,-0.13241133087238335,0.23834039557029005
470,Ez0_after,0.0,0.00016773976343482933,0.382221064185869,0.0028833981095685683,0.0007633296203927039,-0.160444798695531,0.010952211603187503,-0.1614828937075225,0.00167497400497453,0.23061213654189877,0.0003846658035508155,-0.0032432917703237706,-0.0016457181034104816,-0.13238309526557143,0.2382895714780286
471,Ez0_after,0.0,0.00016325798736763208,0.3822215977875196,0.002882262480487561,0.0007628465811216967,-0.16040803180971347,0.010955828874729918,-0.1614478293997408,0.0016745698712429635,0.23059705905089634,0.00038659946971890543,-0.0032426601997232424,-0.001648254488153659,-0.13235655171688732,0.23824179309039717
472,Ez0_after,0.0,0.0001589104175135636,0.38222209383850925,0.0028811939784171778,0.0007623908902960564,-0.16037347222851367,0.010959223808885945,-0.16141486878480887,0.0016741902714001535,0.2305828817474226,0.00038842494452050625,-0.0032420638617866506,-0.0016506464253914625,-0.13233159810726025,0.23819687659306846
473,Ez0_after,0.0,0.00015469234980824975,0.3822225552801801,0.0028801886695573246,0.0007619610761816344,-0.16034098662559687,0.010962410429195647,-0.16138388486475055,0.0016738336855584264,0.23056955088476594,0.0003901478957046115,-0.0032415009446786986,-0.0016529017956444278,-0.13230813853280138,0.2381546493590425
474,Ez0_after,0.0,0.000150599276741048,0.38222298479605044,0.0028792428456185072,0.0007615557377892233,-0.16031044978793363,0.010965401838775332,-0.16135475836534663,0.0016734986908983353,0.23055701591369707,0.0003917737382103008,-0.0032409697097190012,-0.001655028088128494,-0.13228608292204636,0.23811494925968343
475,Ez0_after,0.0,0.00014662687768644822,0.3822233848367276,0.00287835301152047,0.0007611735424230497,-0.16028174411656615,0.010968210284374941,-0.16132737726131885,0.0016731839551706478,0.23054522929395505,0.0003933076402126505,-0.0032404684912328806,-0.0016570324158847484,-0.13226534667723977,0.2380776240190316
476,Ez0_after,0.0,0.00014277100978117574,0.38222375764223415,0.0028775158736874086,0.0007608132231973655,-0.16025475915868714,0.010970847215621329,-0.16130163633124228,0.0016728882306655231,0.23053414631665525,0.0003947545297398907,-0.0032399956959007228,-0.001658921530832419,-0.13224585033809888,0.238042530608578
477,Ez0_after,0.0,0.00013902769931325998,0.3822241052620299,0.00287672832892008,0.0007604735765403563,-0.1602293911690027,0.010973323339840291,-0.16127743674026376,0.001672610348611647,0.2305237249370059,0.00039611910173438937,-0.0032395498016982434,-0.0016607018386704253,-0.13222751922518777,0.238009534605338
478,Ez0_after,0.0,0.00013539313478855286,0.3822244295737113,0.0028759874539465696,0.0007601534593864095,-0.16020554269682385,0.010975648672945698,-0.1612546856363941,0.001672349213931004,0.23051392561741732,0.0003974058249468364,-0.0032391293565513426,-0.0016623794138353578,-0.13221028328460221,0.237978509912284
479,Ez0_after,0.0,0.000131863656058398,0.3822247322975044,0.0028752904947648063,0.0007598517878070602,-0.16018312220175746,0.010977832586517248,-0.1612332958203379,0.0016721038003265592,0.23050471117645566,0.0003986189511729244,-0.0032387329765251934,-0.001663960013114992,-0.1321940766427075,0.23794933795687348
480,Ez0_after,0.0,0.00012843574946834468,0.38222501501154993,0.002874634858106016,0.0007595675332579392,-0.16016204369575449,0.010979883850742061,-0.16121318536571855,0.0016718731461465458,0.2304960466524587,0.00039976252131842995,-0.003238359344154136,-0.001665449090553461,-0.1321788374251024,0.23792190736518432
481,Ez0_after,0.0,0.00012510604080473442,0.3822252791651708,0.002874018101883173,0.000759299720687362,-0.1601422264001785,0.01098181067535577,-0.16119427730698177,0.0016716563499071095,0.23048789917077464,0.0004008403738633153,-0.0032380072063532433,-0.0016668518109583049,-0.13216450750470493,0.23789611350846887
482,Ez0_after,0.0,0.00012187128867244268,0.3822255260905735,0.0028734379266351063,0.0007590474262053138,-0.1601235944276962,0.010983620747155944,-0.1611764993373006,0.0016714525663977572,0.23048023781979424,0.00040185615278371355,-0.0032376753722905974,-0.0016681730632734423,-0.13215103227214609,0.23787185808986297
483,Ez0_after,0.0,0.00011872837828760807,0.3822257570133764,0.002872892167442183,0.0007588097747753997,-0.160106076483982,0.010985321264811537,-0.1611597835244964,0.00167126100306157,0.2304730335343489,0.00040281331540960427,-0.0032373627111823293,-0.0016694174735693188,-0.13213836042099764,0.23784904875779575
484,Ez0_after,0.0,0.00011567431563060115,0.38222597306210615,0.002872378786266014,0.0007585859379673774,-0.1600896055877914,0.010986918971204726,-0.16114406604446285,0.001671080916616169,0.23046625898596795,0.0004037151402099044,-0.003237068150036854,-0.0016705894176195046,-0.1321264437463825,0.2378275987434885
485,Ez0_after,0.0,0.00011270622192183222,0.38222617527677166,0.0028718958646964917,0.000758375131775712,-0.1600741188082634,0.010988420183493837,-0.16112928693102715,0.0016709116098996993,0.23045988847959098,0.00040456473446977064,-0.0032367906713738482,-0.0016716930330512394,-0.13211523695605154,0.2378074265208928
486,Ez0_after,0.0,0.00010982132839523762,0.38222636461660797,0.002871441597089307,0.0007581766145066813,-0.1600595570183847,0.010989830821069923,-0.1611153898412138,0.0016707524289268094,0.23045389785636097,0.0004053650418291518,-0.0032365293109389666,-0.0016727322310630382,-0.13210469749311954,0.23778845548761518
487,Ez0_after,0.0,0.0001070169713467406,0.38222654196707645,0.002871014284076955,0.0007579896847360026,-0.16004586466361068,0.010991156431566005,-0.16110232183494194,0.0016706027601407001,0.23044826440214655,0.00040611884965743275,-0.0032362831554316575,-0.0016737107077055761,-0.1320947853697169,0.2377706136654904
488,Ez0_after,0.0,0.00010429058744089448,0.3822267081461963,0.0028706123264354306,0.0007578136793380211,-0.1600329895446988,0.01099240221506513,-0.16109003316825082,0.0016704620278473969,0.23044296676146217,0.000406828796243911,-0.0032360513402599745,-0.001674631954725331,-0.13208546301086765,0.23775383341956177
489,Ez0_after,0.0,0.00010163970925960997,0.38222686391027527,0.002870234219289615,0.0007576479715874818,-0.16002088261386704,0.01099357304664223,-0.16107847709920897,0.0016703296918195623,0.23043798485647266,0.00040749737778865094,-0.0032358330473338747,-0.0016754992699728358,-0.13207669510795056,0.23773805119431102
490,Ez0_after,0.0,9.906196107775656e-05,0.38222700995910186,0.002869878546640546,0.0007574919693335905,-0.16000949778344908,0.01099467349736306,-0.1610676097057139,0.001670205245058133,0.23043329981078792,0.0004081269551810474,-0.003235627502906254,-0.0016763157673798713,-0.13206844848114518,0.23772320726606133
491,Ez0_after,0.0,9.655505485424432e-05,0.38222714694065285,0.002869543976198267,0.0007573451132467427,-0.15999879174626647,0.010995707853854357,-0.16105738971444494,0.0016700882117006307,0.23042889387776846,0.0004087197605578082,-0.0032354339754687737,-0.001677084386511725,-0.13206069195030073,0.23770924551054132
492,Ez0_after,0.0,9.411678642373689e-05,0.38222727545536583,0.002869229254504737,0.0007572068751368086,-0.15998872380699097,0.010996680136549686,-0.16104777834027412,0.0016699781450660845,0.23042475037307852,0.0004092779036336284,-0.003235251773708101,-0.0016778079017021681,-0.13205339621370502,0.23769611318466904
493,Ez0_after,0.0,9.174503188022487e-05,0.38222739606001943,0.0028689332023317054,0.0007570767563424236,-0.15997925572381486,0.01099759411670718,-0.16103873913548788,0.0016698746258269766,0.23042085361123965,0.00040980337780112565,-0.003235080244526863,-0.001678488930780193,-0.1320465337342628,0.23768376072167308
494,Ez0_after,0.0,8.943774413938677e-05,0.38222750927126237,0.0028686547103392666,0.0007569542861898838,-0.1599703515597902,0.010998453332287909,-0.16103023784821208,0.0016697772602997426,0.23041718884594933,0.00041029806599803735,-0.003234918771132147,-0.0016791299433985946,-0.1320400785912475,0.2376721414642455
495,Ez0_after,0.0,8.719295089187895e-05,0.3822276155695541,0.0028683927351020712,0.00075683902020588,-0.15996197754157537,0.010999261102902093,-0.16102224227703066,0.0016696856788045303,0.23041374221460725,0.00041076374584158773,-0.0032347667712360785,-0.0016797332692464278,-0.13203400652005806,0.23766121173610452
496,Ez0_after,0.0,8.500874823150206e-05,0.38222771540045486,0.0028681462946308373,0.0007567305398131989,-0.15995410192966936,0.011000020543708855,-0.16101472218288893,0.001669599534095363,0.23041050068285146,0.00041120209663824916,-0.00323462369513228,-0.001680301104809018,-0.13202829464996516,0.23765093036993729
497,Ez0_after,0.0,8.288330019717849e-05,0.38222780917807964,0.0028679144657150447,0.0007566284496828532,-0.15994669489899016,0.011000734577686976,-0.16100764913620152,0.0016695185003248534,0.23040745199823015,0.0004116147028355488,-0.0032344890241788665,-0.001680835521367994,-0.13202292149446432,0.23764125869003577
498,Ez0_after,0.0,8.08148357358679e-05,0.38222789728776196,0.002867696379968233,0.0007565323769689817,-0.15993972841952364,0.0110014059482259,-0.16100099641744647,0.0016694422714453529,0.2304045846422892,0.0004120030595678784,-0.0032343622690950537,-0.001681338471597369,-0.13201786686001782,0.23763216034803208
499,Ez0_after,0.0,7.880164589950389e-05,0.38222798008824893,0.002867491220594288,0.0007564419701170344,-0.15993317614780497,0.011002037230411755,-0.16099473891446586,0.0016693705599877978,0.23040188778653498,0.00041236857741601667,-0.0032342429684028813,-0.0016818117960626352,-0.13201311176707065,0.23762360118072717
500,Ez0_after,0.0,7.684208123556746e-05,0.3822280579136976,0.002867298219359537,0.0007563568976994384,-0.15992701332512588,0.01100263084155868,-0.16098885302535043,0.0016693030959265066,0.23039935125111755,0.00041271258691601446,-0.0032341306869403297,-0.0016822572294084574,-0.13200863837650043,0.23761554907770077
501,Ez0_after,0.0,7.493454933153731e-05,0.3822281310755119,0.0028671166537330554,0.0007562768473089508,-0.1599212166818672,0.01100318905106406,-0.16098331656719422,0.00166923962561043,0.23039696546599198,0.00041303634285882703,-0.003234025014441244,-0.0016826764062329476,-0.13200442992065275,0.23760797385717497
502,Ez0_after,0.0,7.307751248912531e-05,0.38222819986403167,0.0028669458441884636,0.0007562015245086495,-0.15991576434760035,0.011003713989631804,-0.16097810869039558,0.0016691799107583331,0.23039472143439993,0.00041334102838762343,-0.0032339255641814536,-0.0016830708666607662,-0.13200047063861065,0.23760084714949917
503,Ez0_after,0.0,7.12694855146273e-05,0.38222826455008807,0.0028667851516601967,0.0007561306518360214,-0.1599106357666232,0.011004207657904639,-0.16097320979816393,0.00166912372751549,0.2303926106985308,0.00041362775889865026,-0.0032338319716893457,-0.0016834420616279344,-0.13199674571541606,0.23759414228774892
504,Ez0_after,0.0,6.950903361517546e-05,0.38222832538643225,0.0028666339751470997,0.0007560639678584774,-0.15990581161860873,0.01100467193454402,-0.1609686014709119,0.0016690708655685998,0.23039062530723425,0.0004138975857517477,-0.003233743893519475,-0.001683791357890885,-0.131993241224989,0.23758783420498022
505,Ez0_after,0.0,6.779477039402237e-05,0.38222838260905045,0.0028664917494555485,0.0007560012262779016,-0.15990127374405894,0.01100510858379437,-0.16096426639523206,0.0016690211273157596,0.23038875778566087,0.0004141514997971819,-0.0032336610060868342,-0.0016841200427718962,-0.13198994407651454,0.2375818993377262
506,Ez0_after,0.0,6.612535593866764e-05,0.3822284364383737,0.0028663579430743876,0.0007559421950819212,-0.15989700507427412,0.011005519262565669,-0.1609601882971778,0.001668974327088125,0.23038700110671717,0.00041439043472528506,-0.0032335830045598576,-0.0016844293286529441,-0.1319868419640816,0.23757631553534692
507,Ez0_after,0.0,6.449949499606755e-05,0.3822284870803907,0.002866232056174426,0.0007558866557398536,-0.15989298956556292,0.011005905527066394,-0.16095635187958585,0.001668930290419872,0.23038534866422772,0.0004146152702461966,-0.0032335096018099225,-0.0016847203572294236,-0.13198392331937406,0.23757106197487332
508,Ez0_after,0.0,6.291593523172212e-05,0.3822285347276735,0.00286611361872536,0.000755834402441214,-0.15988921213743562,0.011006268839016488,-0.16095274276319382,0.0016688888533637296,0.23038379424770195,0.0004148268351061817,-0.0032334405274151044,-0.001684994203534991,-0.13198117726722658,0.23756611908100786
509,Ez0_after,0.0,6.137346556650547e-05,0.3822285795603232,0.0028660021887234773,0.0007557852413747879,-0.15988565861453852,0.011006610571467979,-0.16094934743132114,0.0016688498618488666,0.2303823320186109,0.00041502590994736547,-0.0032333755267159696,-0.0016852518797485462,-0.13197859358387087,0.23756146845096757
510,Ez0_after,0.0,5.987091458860283e-05,0.3822286217468416,0.00286589735052383,0.0007557389900463801,-0.15988231567210157,0.011006932014259,-0.160946153177896,0.0016688131710787448,0.2303809564880842,0.00041521323001788484,-0.003233314359921127,-0.001685494338793725,-0.13197616265770853,0.23755709278387538
511,Ez0_after,0.0,5.840714903601607e-05,0.38222866144493617,0.002865798713270738,0.0007556954766334938,-0.15987917078468603,0.011007234379125184,-0.16094314805862672,0.0016687786449661474,0.23037966249594177,0.00041538948773871764,-0.0032332568012605196,-0.0016857224777412053,-0.13197387545245506,0.23755297581441912
512,Ez0_after,0.0,5.698107234641814e-05,0.38222869880226407,0.0028657059094209653,0.0007556545393749003,-0.15987621217803089,0.011007518804490685,-0.16094032084512422,0.001668746155603109,0.2303784451909817,0.00041555533513394703,-0.0032332026381840756,-0.0016859371410235446,-0.13197172347251296,0.23754910225052334
513,Ez0_after,0.0,5.5591623270914714e-05,0.38222873395711954,0.0028656185933543465,0.0007556160259936933,-0.15987342878381097,0.011007786359959573,-0.16093766098179696,0.001668715582763749,0.230377300012449,0.00041571138613055454,-0.00323315167060388,-0.0016861391234721326,-0.13196969868901567,0.23754545764022822
514,Ez0_after,0.0,5.4237775786766806e-05,0.3822287670398007,0.0028655364401872934,0.0007555797928375939,-0.15987081019546087,0.011008038050651411,-0.16093515853289342,0.0016686868133965853,0.2303762226732763,0.00041585821823301213,-0.0032331037102192334,-0.0016863291734565955,-0.13196779364952876,0.23754202856915177
515,Ez0_after,0.0,5.2918534505466686e-05,0.3822287981715643,0.00286545914392597,0.0007555457054660654,-0.15986834662955227,0.011008274821215216,-0.16093280418124264,0.001668659741113068,0.23037520914104015,0.0004159963761900736,-0.003233058579688853,-0.0016865079947856504,-0.13196600128109706,0.2375388023059747
516,Ez0_after,0.0,5.1632936024892384e-05,0.3822288274659578,0.0028653864172928168,0.0007555136368560624,-0.1598660288919393,0.011008497558875122,-0.16093058915678726,0.0016686342661422844,0.23037425562589853,0.00041612637221353024,-0.0032330161121725998,-0.0016866762500624573,-0.1319643149422143,0.23753576689598577
517,Ez0_after,0.0,5.03800475165489e-05,0.38222885502955783,0.002865317990113756,0.0007554834674565599,-0.15986384833873876,0.011008707097420047,-0.1609285052137016,0.0016686102946570787,0.23037335856490676,0.0004162486884139284,-0.003232976150652509,-0.0016868345628411842,-0.13196272838929554,0.237532911100732
518,Ez0_after,0.0,4.915896548883525e-05,0.3822288809624098,0.002865253608294389,0.0007554550847802457,-0.15986179684324428,0.011008904220461769,-0.1609265445995282,0.001668587738418407,0.23037251460829522,0.0004163637785675749,-0.0032329385473623337,-0.0016869835198893776,-0.13196123575191462,0.23753022435344634
519,Ez0_after,0.0,4.796881466340164e-05,0.38222890535842985,0.0028651930328759878,0.0007554283829881139,-0.15985986676496447,0.01100908966447192,-0.16092470002551948,0.0016685665144498766,0.23037172060666655,0.00041647206975215737,-0.003232903163250799,-0.0016871236733359738,-0.1319598315101682,0.2375276967183028
520,Ez0_after,0.0,4.6808746928250766e-05,0.38222892830578514,0.002865136039140504,0.0007554032624977798,-0.15985805092046912,0.01100926412163842,-0.16092296463873845,0.0016685465447267333,0.23037097359897507,0.0004165739638912226,-0.0032328698674741222,-0.001687255542696856,-0.13195851047352364,0.23752531885234254
521,Ez0_after,0.0,4.5677940349514445e-05,0.38222894988725736,0.0028650824157641598,0.0007553796296156847,-0.15985634255595269,0.011009428242550754,-0.16092133199584924,0.0016685277558803346,0.23037027080122946,0.00041666983921361835,-0.0032328385369166414,-0.0016873796167841048,-0.1319572677609882,0.23752308196977878
522,Ez0_after,0.0,4.4575598230761626e-05,0.3822289701805845,0.0028650319640191654,0.0007553573961912948,-0.15985473532143066,0.011009582638722627,-0.1609197960384946,0.001668510078918891,0.23036960959587394,0.0004167600516313361,-0.0032328090557386226,-0.001687496355505812,-0.13195609878249773,0.2375209778084959
523,Ez0_after,0.0,4.3500948215119406e-05,0.38222898925878285,0.0028649844970217763,0.0007553364792917013,-0.15985322324647994,0.011009727884961016,-0.16091835107016045,0.0016684934489642148,0.23036898752180654,0.0004168449360400683,-0.003232781314949828,-0.0016876061915622824,-0.13195499922143888,0.23751899859859
524,Ez0_after,0.0,4.2453241424919574e-05,0.3822290071904488,0.0028649398390247476,0.0007553168008952846,-0.1598518007174357,0.011009864521590505,-0.1609169917344372,0.0016684778050041447,0.23036840226499544,0.0004169248075460639,-0.0032327552120075707,-0.0016877095320446504,-0.13195396501823148,0.23751713703281666
525,Ez0_after,0.0,4.143175163814905e-05,0.38222902404004017,0.002864897824751629,0.0007552982876032171,-0.1598504624559599,0.011009993056541708,-0.16091571299459181,0.001668463089659629,0.2303678516496584,0.0004169999626233434,-0.0032327306504378534,-0.0016878067599412597,-0.13195299235490304,0.23751538623882548
526,Ez0_after,0.0,4.04357744976519e-05,0.38222903986813905,0.0028648582987708194,0.0007552808703676246,-0.15984920349889933,0.011010113967312008,-0.16091451011437072,0.0016684492489660156,0.23036733362997178,0.00041707068020480813,-0.003232707539478332,-0.0016878982355567978,-0.13195207764059474,0.23751373975307055
527,Ez0_after,0.0,3.946462675288864e-05,0.38222905473169766,0.002864821114906871,0.0007552644842356007,-0.15984801917935645,0.011010227702806536,-0.1609133786399607,0.00166843623216758,0.23036684628227633,0.00041713722271101655,-0.003232685793741978,-0.0016879842978492637,-0.13195121749794078,0.2375121914962934
528,Ez0_after,0.0,3.851764553219894e-05,0.38222906868426737,0.002864786135686887,0.0007552490681080539,-0.15984690510890015,0.011010334685066675,-0.16091231438303522,0.0016684239915243132,0.23036638779775148,0.0004171998370198069,-0.0032326653329001337,-0.0016880652656893456,-0.13195040875026848,0.23751073575048326
529,Ez0_after,0.0,3.7594187643874566e-05,0.3822290817762123,0.002864753231820151,0.0007552345645124657,-0.15984585716084798,0.011010435310893168,-0.16091131340482254,0.0016684124821306789,0.23036595647552882,0.0004172587553800595,-0.003232646081384005,-0.0016881414390464504,-0.13194964840956935,0.23750936713722484
530,Ez0_after,0.0,3.6693628905029585e-05,0.38222909405490885,0.0028647222817087207,0.0007552209193889203,-0.1598448714545549,0.011010529953370188,-0.1609103720011327,0.0016684016617452414,0.2303655507162192,0.0004173141962728147,-0.003232627968103533,-0.0016882131001056174,-0.131948933665194,0.2375080805973492
531,Ez0_after,0.0,3.581536349724079e-05,0.3822291055649327,0.002864693170987323,0.000755208081888568,-0.15984394434064791,0.011010618963296666,-0.16090948668828658,0.0016683914906305353,0.23036516901582843,0.00041736636522258727,-0.0032326109261826357,-0.0016882805143192702,-0.13194826187322722,0.237506871371809
532,Ez0_after,0.0,3.4958803347057144e-05,0.38222911634823264,0.002864665792090863,0.0007551960041838508,-0.15984307238714984,0.011010702670530406,-0.16090865418989084,0.0016683819314028234,0.23036480996003833,0.00041741545556147513,-0.003232594892709817,-0.001688343931397432,-0.13194763050514113,0.23750573490925406
533,Ez0_after,0.0,3.412337877829741e-05,0.3822291264450222,0.0028646400439680036,0.0007551846409758623,-0.15984225236477323,0.01101078138537433,-0.16090787141196936,0.0016683729488498754,0.23036447221949152,0.00041746164864877005,-0.0032325798085448233,-0.0016884035865110223,-0.1319470372784864,0.23750466710127552
534,Ez0_after,0.0,3.3308534584983174e-05,0.3822291358923009,0.0028646158310831086,0.0007551739504265962,-0.15984148123598024,0.011010855399828157,-0.16090713546802943,0.00166836450972487,0.2303641545420761,0.0004175051161563793,-0.0032325656179479343,-0.0016884597003637054,-0.13194647998006614,0.23750366396411907
535,Ez0_after,0.0,3.251373208444652e-05,0.3822291447247815,0.0028645930640384338,0.0007551638926948295,-0.15984075614713195,0.011010924988044188,-0.16090644363241702,0.0016683565829869245,0.23036385575150398,0.0004175460189832879,-0.0032325522685527643,-0.0016885124808164432,-0.13194595653650526,0.23750272176570947
536,Ez0_after,0.0,3.1738448319690304e-05,0.38222915297525395,0.00286457165871219,0.0007551544303002744,-0.15984007441390968,0.011010990407888794,-0.16090579334070315,0.0016683491393962662,0.2303635747416362,0.00041758450845386563,-0.0032325397110958454,-0.0016885621234099277,-0.13194546499829984,0.23750183699693972
537,Ez0_after,0.0,3.098217542618631e-05,0.38222916067468227,0.0028645515359405033,0.000755145528008613,-0.15983943351118757,0.011011051901924446,-0.16090518218069222,0.0016683421514105722,0.23036331047216893,0.0004176207269148852,-0.0032325278992324465,-0.0016886088120832176,-0.1319450035315618,0.23750100635681123
538,Ez0_after,0.0,3.0244420082981005e-05,0.3822291678522851,0.002864532621237295,0.000755137152693311,-0.15983883106364255,0.011011109698312507,-0.16090460788331495,0.0016683355930960705,0.23036306196467465,0.0004176548082641383,-0.0032325167893648196,-0.0016886527198639307,-0.13194457041089275,0.23750022673960694
539,Ez0_after,0.0,2.952470301464949e-05,0.3822291745356218,0.0028645148445238648,0.0007551292732058875,-0.15983826483686778,0.011011164011668299,-0.16090406831403845,0.0016683294400385378,0.2303628282988953,0.00041768687844855946,-0.003232506340479721,-0.0016886940095174187,-0.13194416401280368,0.2374994952230466
540,Ez0_after,0.0,2.882255852598714e-05,0.3822291807506806,0.002864498139869987,0.0007551218602554679,-0.1598377327289794,0.01101121504386926,-0.16090356146480064,0.001668323669256063,0.23036260860926022,0.0004177170559343645,-0.0032324965139947574,-0.0016887328341571206,-0.13194378280957658,0.23749880905723786
541,Ez0_after,0.0,2.8137534061098424e-05,0.3822291865219673,0.0028644824452480613,0.0007551148862965525,-0.15983723276270634,0.01101126298481683,-0.16090308544643506,0.0016683182591153809,0.230362402081614,0.0004177454521503169,-0.0032324872736138287,-0.0016887693378185653,-0.13194342536351844,0.2374981656543332
542,Ez0_after,0.0,2.7469189781970105e-05,0.38222919187259086,0.002864467702300961,0.0007551083254241017,-0.15983676307794303,0.011011308013153632,-0.16090263848155448,0.001668313189252165,0.23036220795013965,0.00041777217190530483,-0.003232478585191078,-0.001688803655999274,-0.1319430903215718,0.23749756257882926
543,Ez0_after,0.0,2.6817098163461894e-05,0.3822291968243454,0.002864453856123135,0.0007551021532753459,-0.15983632192474512,0.011011350296938047,-0.16090221889786355,0.0016683084404957305,0.23036202549446688,0.00041779731378155827,-0.0032324704166029022,-0.0016888359161665247,-0.13194277641025698,0.23749699753846257
544,Ez0_after,0.0,2.618084360477002e-05,0.38222920139778893,0.0028644408550547286,0.0007550963469374853,-0.15983590765674122,0.011011389994278475,-0.16090182512187465,0.001668303994798042,0.2303618540369531,0.0004178209705046512,-0.003232462737627639,-0.001688866238235259,-0.13194248243091972,0.2374964683756555
